L;d;df;gas;pout;sp;time_unit;;;;;;
29.8;2.50E-04;5.00E-07;He;vacuum;Rxi5SilMS;min;;;;;;
measurement;T1;t1;RT1;T2;t2;p1;p2;pamb;;;;
meas1;40;3;1;150;15;49000;92000;101655;;;;
meas2;40;3;5;200;15;49000;111000;101556;;;;
meas3;40;3;8;200;5;49000;111000;101516;;;;
meas4;40;3;15;200;5;49000;111000;101466;;;;
meas5;40;3;20;200;5;49000;111000;101446;;;;
meas6;40;3;35;300;5;49000;148000;101410;;;;
meas7;40;3;60;300;5;49000;148000;101389;;;;
measurement;2-Octanone;4-Fluoroaniline;2,6-Dimethylphenol;Octan-1-ol;1,3-Dichlorobenzene;Cyclohexanone;4-Methylphenol;Aniline;n-Butylbenzene;Nonan-2-one;1-Phenyl-2-propanol;Hexan-1-ol
meas1;27.5677;28.7747;42.6316;38.4855;28.9314;16.4042;38.8159;25.3867;35.826;40.9969;46.1382;14.4985
meas2;14.0919;14.5154;17.9924;16.7854;14.7399;10.7971;16.8574;13.643;16.4085;17.4418;18.8733;9.9078
meas3;11.4874;11.7923;14.0623;13.228;11.9829;9.3106;13.2831;11.2333;13.0459;13.66;14.6383;8.6373
meas4;8.8829;9.0819;10.3609;9.8569;9.2217;7.6547;9.8951;8.777;9.7976;10.1026;10.6912;7.2016
meas5;7.9851;8.1502;9.1328;8.7304;8.2688;7.0407;8.7643;7.9131;8.7008;8.921;9.3869;6.6637
meas6;6.6468;6.7612;7.3541;7.1042;6.8416;6.07551;7.1211;6.6214;7.0915;7.2101;7.5065;5.8125
meas7;5.7702;5.8464;6.2148;6.0454;5.9014;5.4017;6.0708;5.7575;6.0539;6.1174;6.3122;5.2196
